RX,RXbidentate,CXCX,C#XC-XR,C#XC-XR2,C#XC=XR,C-XC-X,C-XR2C-XR,C-XR2C-XR2,C-XR2C=XR,C-XRC-XR,C-XRC=X,C=XRC-XR,C=XRC=XR,CXNX,C-XR2N-XR,C-XR2N=X,C-XRN-X,C-XRN-XR,C-XRN=X,C=XRN-XR,C=XRN=X,CXOX,C-XR2O-X,C-XRO-X,C=XRO-X,NXCX,inv(C-XR2N-XR),inv(C-XR2N=X),inv(C-XRN-X),inv(C-XRN-XR),inv(C-XRN=X),inv(C=XRN-XR),inv(C=XRN=X),NXNX,N-XRN-XR,N-XRN=X,NXOX,N-XRO-X,N[+]=XR[-]O-X,RXbridgedBidentate,CXRCX,C#X-R-C#X,C#X-R-C-XR2,C#X-R-C=XR,C#X-R=C-XR,C=X=R-C-XR2,R2C-X-R-C-XR2,(OROR)X,RC-X=R-C-XR2,RC-X=R=C-XR,RC-X=R=C=X,RC=X-R-C-XR2,RC=X-R-C=XR,RC=X-R=C-XR,CXROX,RC-X=R-O-X,OXROX,O-X-C-O-X,RXsingleChemisorbed,CX,C#XR,C#XCR2,C#XCR3,C#XN,C#XOR,C-XR2,C-XRCR2,C-XRN,C-XRNR,C-XRO,C-XR3,C-XR2CR3,C-XR2N,C-XR2OR,C=X(=R),C=X(=C),C=X(=NR),C=XR2,C=XRCR2,C=XRCR3,C=XRN,C=XROR,NX,N-XR,N-XCR,N-XCR2,N-XNR,N-XR2,N-XRCR,N-XRCR3,N-XRNR,N-XRNR2,N-XROR,N[+]-XR[-]R,N[+]=XR[-]R,N=XR,N=XC#R,N=XC-R,N=XN,N=XOR,OX,O-XR,O-XCR2,O-XCR3,O-XN,O-XOR,RXvdW,(CR2)X,(CRCR)X,(CRN)X,(CR3)X,(CR2CR)X,(CR2N)X,(CR2O)X,(CR4)X,(CR3CR3)X,(CR3N)X,(CR3OR)X,(N=C)X,(NR3)X,(NN)X,(NO)X,(OR)X,(ONR)X,(ONN)X,(ONOR)X,(OR2)X,vacant,XOC(OH)O,OHXCXNH,XNH2,HOOHX,H2C(OH)OHX,XCHNH,CHCCH3X,CH3CH3X,CH2CCH2X,XCO,HXNO,XCHO,XCH2XO,XCH,CH2NHX,CH2CH2X,XNXNCH3,XOXONXO,XCH2CH2OH,XCCHCH2,XCCH3,OHXCNH2,XCH2XCOH,XCHCH2CH3,XCHXN,NHXCXNH,XCH2CH2CH3,XNXCO,XCXCH2,XCHCH2,CHCHX,NH2NH2X,OCNHX,XCH2XCH,CH2OX,NH2XCNH,HCOOHX,CH3OHX,XCXC,XCXCHXC,XCHXC,NH2XCNH2,XOOH,NHCNHX,NH2NCH3CH3X,XNNH2,XOCH2CH3,H2C(XO)XO,XCNH2,XNXCOH,XNCH2,XCH2XCCH2,XNXCNH,XCCHO,XCOH,XCXCO,H2C(XO)OCH3,ONOHX,NH3X,XCN,XNHCH3,XNHCHO,XCHOH,XCXCCH3,CH3CH2CH3X,CH2XCCH3,XCH2CH2XCH2,CH3OCH3X,OHXCNH,CH3XCHXCH2,XCH2,XCHCO,XCHXCXC,XNCH3,XNNO,XNHXCO,XCHCHCH3,XO,CH3XCO,XC,CO2X,H2X,ONNCH3CH3X,XOXO,CH3NXNOH,H2NOHX,XCH2XCH2,OCHNH2X,XCHXCHXCH,XCHXO,XCNH,XCCHXCH2,XCHXCXCH,CH4X,XCHCH3,HC(O)XO,CH3XCOH,XCHCHO,XCXCHCH3,XCNO,CH3NH2X,XNNH,XNN,XCHXCHCH3,XOCHCH2,XNHXCXNH,XCH2CHCH2,XOXCNH,OXCNH2,HCO2CH3X,CH3XNXNOH,XONH2,OXNNH,XNCO,XCCH2,XCXCCH2,XCH2CHO,XNO,CH3OCH2OHX,XOC(O)XO,CH2COX,XOH,XCH2CH3,XCH2NH2,XOXNO,CH3CHOX,XNXNO,CH3CH2OHX,XNCNH,XNNCH3,XOCH3,CH3XCHOH,XCH2XNH,CH3XNNOH,XNHXNH,CH3CH2XCO,XCHCH2XCH,OC(OH)OHX,XNHXN,OXCXCH2,XCCH2OH,XNHOH,XCHCHXC,XCHXCO,NNOX,XCHCHXCH2,XCHCHXCH,CH2XCOH,XCOOH,XOXNH,XCHCH2XCH2,XCCH2XCH2,CH3XCCH3,H2OX,XNCN,XCHCCH2,XCHNH2,XOCH2OH,XCHCH2XC,NCOHX,XCH2OH,XCCH2XC,XNOH,XCHXNH,XCCH2CH3,XN,XCH3,ONNH2X,XH,XNHNO,XCCO,XCH2XCHXCH2,XNH,NNX,XNXCXNH,XCHXCH,CH3XCHCH3,XCHCHCH2,XCH2XN,XCCCH2,XCHCXC,XCHXCCH3,CH3CHCH2X,XNHNH2,XCHCXCH,XNO2,XCHCHXO
690.2874524913992,690.0893450720541,829.8424701690033,771.9879130525544,819.9450862313805,924.992399417025,277.0929183201749,1375.152054978597,1243.5282175810764,889.9070720243903,1045.3578546120737,340.72821326165894,348.584061923204,567.0738132716741,650.7655342117631,767.6333991312125,640.379679776766,692.5735235576701,719.1134125893811,621.83383853485,615.1830950675093,593.6907854130859,402.8496883459318,434.66932770802987,577.2770121986814,196.6027251310844,650.7655342117631,767.6333991312125,640.379679776766,692.5735235576701,719.1134125893811,621.83383853485,615.1830950675093,593.6907854130859,817.7203069769078,788.4670978519357,846.9735161018804,14.157522425863826,252.07550729944447,-223.76046244771686,947.045213257706,1112.9620122346155,719.7471058194901,1125.686334568793,842.2105036749745,860.0979040141307,936.4361375649526,1575.9894917107495,-107.93663785271256,1144.905749612526,1174.9359935652471,1134.4519123383259,1403.7901643323312,1170.1305979225592,1267.1622516913083,630.965589864535,630.965589864535,109.5842310928331,109.5842310928331,697.5755806661288,825.3702359562471,525.8304023310851,728.3601849495145,813.613933183375,299.5984506202818,-2.3456779877652836,859.6127706088256,1167.75093640415,870.7769881700228,854.3180408595208,611.0397836943381,1142.2978557324964,1314.3933879149483,955.3771429120951,728.2753396075556,645.2914198079386,697.003041065986,490.15655603379594,922.8552954279393,1012.3645824884081,1193.5326574218645,852.4211684959974,553.6437953221019,573.4024232931159,660.7706277319108,704.8217788167894,790.6307091872112,885.1822036577081,535.9492613121006,712.0646013753486,971.5831460371808,425.1895914394036,731.7428208931326,252.71948789411513,84.45988101024878,732.8230633664418,550.9575343247955,936.7290635513777,822.9890942747278,576.2520391599015,101.94437372101338,347.93728276177717,347.93728276177717,315.18167600897857,628.4966929809098,383.9081123088674,-117.07488867602726,787.9616597401156,1005.794359757783,1198.8451514572664,619.6927763588161,760.6874265687734,1362.8548188315945,849.9632922343385,444.72441949310166,929.4267376604691,1222.334955552495,1038.9739163102763,746.361601808256,818.8460148686687,892.5975376729099,1367.916149767865,332.1392097121476,637.5443839621424,637.5443839621424,980.0560661671502,-47.47898044787349,-53.53927239844616,0.0,-83.54212579528766,529.8579428640232,434.75327467410267,-107.93663785271256,336.7664982915887,792.8039201972836,1435.315897517141,1147.1828154645757,1423.5467439786682,13.348841919383528,69.26496011455698,296.87186629857547,434.66932770802987,238.06022827781342,849.9632922343385,1112.0349383599046,1156.5867012196013,-258.9712781646186,1016.8917889734233,1102.867030718389,715.1691516918054,639.8797827062044,612.2686258874066,1483.8711589602244,692.5735235576701,946.1686326248015,1686.6823263401866,369.6934082811553,570.019355254492,1049.3954388321638,962.3744053973921,807.7464626183029,560.1086568836395,779.2332566469681,474.8007665096912,1128.662307889178,70.97441404454223,590.448679612294,277.0929183201749,536.8833813244901,340.72821326165894,1132.4107535278606,-117.07488867602726,1077.5833728536982,1928.0858369174273,576.2520391599015,1002.8632543621359,335.6414912114483,479.1667785678907,494.8080472685012,790.6307091872112,1375.152054978597,873.9742687885454,353.8533391806399,-2.3456779877652836,156.5734598952591,984.908305142653,-47.47898044787349,502.4186414437623,471.3195254174811,971.5831460371808,712.0646013753486,304.5740776832387,924.992399417025,1656.021766693376,1270.5877237129346,1575.9894917107495,1135.0905636821242,641.4878944921011,1466.0846225318717,490.7108718718239,575.8191806960265,491.12196341554954,822.9890942747278,215.1321848349705,492.0581925539607,1492.151670466439,-9.399264512824518,808.0403256948994,95.55984332679236,-190.80070531406486,135.16147660402723,1515.1208083653771,-226.69703077075062,1055.6627052193621,332.1392097121476,1020.9718126302815,759.9113940110489,921.0484477758454,196.6027251310844,490.15655603379594,936.4361375649526,651.8794753830674,673.4154487434403,964.9084870989293,124.76430984559367,802.7135129609647,622.0862752990233,1069.8708172082688,120.03012267267287,1038.9739163102763,524.0140215524312,434.8147350487689,1278.2193335387963,904.3228439766295,890.1193197057286,1577.0065449204799,577.2770121986814,612.8916684508679,665.2751349360028,997.5348609421109,383.9081123088674,421.743355388796,446.47440858484833,832.9190594019999,771.9879130525544,783.0056721547126,-6.014907744740339,923.1406656470164,-116.47302902578204,678.8436325682356,33.56721425349023,1185.8195375228156,955.3771429120951,-223.76046244771686,864.6141749011446,34.26922003839182,863.8002844995323,963.1691490487306,1246.3503857629837,565.2740720182466,987.8097715744717,767.6333991312125,1073.5415247654064,579.3993347617608,1307.882582801515,1170.1305979225592,-180.7978650760516,537.3603309841586,600.0836665337041,530.6853997988864,252.71948789411513,860.0979040141307,348.584061923204,48.69810037209988,1144.905749612526,1267.1622516913083,795.0004483134927,31.364359982363165,252.07550729944447,1403.7901643323312,1125.686334568793,1522.6374706673405,0.8580930558201812,936.7290635513777,1231.6194006957198,784.9729692539272,317.3527525623472,842.2105036749745,619.6927763588161,468.7409076406392,719.7471058194901,101.94437372101338,700.5082472709951,1194.9872480594333,163.2526381758538,687.7331849446118,444.99132396892384,10.184816333726252,425.1895914394036,236.71463416609365,1451.7259817717695,316.8731009169573,480.88737789304673,1046.4651606632162,567.0738132716741,1694.7635151638437,1402.642889677793,640.379679776766,1021.3754296298653,1134.4519123383259,1045.3578546120737,1552.9827741562108,731.7428208931326,1174.9359935652471,-252.82359336829833,630.965589864535
690.0893450720541,777.3920744985021,944.8084773850748,1029.7772075622786,954.1296177184739,1139.719323908492,535.2736247846856,1416.5629383824173,1252.8068803868805,922.2311664891932,1169.8934647767478,554.0047327286915,427.56365040025065,718.765722554272,764.6590005569874,867.0547395621809,827.4171841466066,797.9743620503461,831.9644975464612,785.928522863622,685.1377081493328,673.0283123711262,378.16731547340873,370.1639073089129,587.4823878945872,176.85565121672602,764.6590005569874,867.0547395621809,827.4171841466066,797.9743620503461,831.9644975464612,785.928522863622,685.1377081493328,673.0283123711262,883.4630634027968,830.482233936481,936.4438928691123,-27.870416714166605,250.02114190748335,-305.76197533581654,1042.441515621873,1251.7571700452313,911.6525265078242,1212.1314430487462,1018.5262818863473,1088.1372151280984,1104.5481110382993,1555.2254903670746,-347.36495240748366,1271.3552897734617,1354.0852460196727,1352.3195500432937,1456.8426731563698,1292.1184193452195,1404.143794228369,661.2680455653182,661.2680455653182,-22.86567588999748,-22.86567588999748,678.8378184744033,808.9146439173536,567.1499834731453,788.6480846509086,814.7574198380357,388.79196997147926,-1.1053347524578367,824.4130700822373,1173.7078160348394,846.6824620275369,841.6832453793933,501.36663811456543,1016.0187485994744,1178.7791343474569,880.1730124424467,576.4322985887285,759.6875022477358,819.791905790543,579.3742916193141,889.993316032198,1009.7078667457704,1130.5087658226662,839.0547102758284,476.180134634522,597.3689985854486,728.0290787231565,836.1114054648153,866.9059193451046,917.0510950241845,495.6640394487098,701.084094209887,957.9159196424442,425.034657912963,738.2204487907431,196.54353614652197,22.952274746387733,644.9916744312073,664.3278125210247,1171.307897274581,898.4525528012978,679.5755235594803,143.51911398483853,213.14671482788026,213.14671482788026,176.6415444202135,489.56468677671677,260.64843487119475,-238.9802390900146,661.1287617287695,988.1341365482226,1189.4705048817332,585.4613998812029,643.6725015457304,1312.8085192251233,856.3171223048357,273.66372257951616,731.142296461672,1050.275768081862,945.9064363595675,481.50947030223585,814.8770565075675,798.5490988407026,1277.3463039796618,203.2420189457199,512.0620105074717,512.0620105074717,854.8543141100138,-173.52259669761222,-262.14774805399486,0.0,-274.2575625174385,571.057592110495,452.6262044468517,-347.36495240748366,50.977962556343385,799.5863193089432,1409.0195721100051,1002.2752741547788,1399.5345998932921,13.396404952013869,18.200352911536555,226.44730440176048,370.1639073089129,306.30281725188144,856.3171223048357,1035.710769538959,1232.717193892001,-437.30348667490125,863.7368922265106,1192.936518310164,746.5008018728945,584.8989827814497,615.4781485844343,1412.2881119520687,797.9743620503461,1126.5105781110487,1553.8969679217355,493.7496427693075,723.2254053858762,1035.49123443266,969.9214376534612,745.5536714961885,507.09479589731603,844.3924280643602,275.37181358593404,1140.0294012197494,-129.32423422454576,378.12129886632533,535.2736247846856,831.3370563329546,554.0047327286915,1141.0317834125979,-238.9802390900146,1122.6593171178185,1809.1389364631352,679.5755235594803,858.43187972737,221.74706773730242,546.7822334640408,548.0822626919062,866.9059193451046,1416.5629383824173,1078.107402957937,384.3596509916532,-1.1053347524578367,277.23948948026054,744.2629492499824,-173.52259669761222,436.26176845776695,623.1330622471987,957.9159196424442,701.084094209887,244.62573166925563,1139.719323908492,1476.1725558111866,1306.9167237363306,1555.2254903670746,891.5426934160475,585.4340156094873,1481.2598558361854,486.68581707523424,589.3920895453588,875.3979534422573,898.4525528012978,280.09971179526104,537.4184169818732,1457.524162802858,-9.326865231695429,704.9348357225546,264.16330513972974,-301.36776347922563,56.70255627682851,1331.3544574648754,-302.185448512344,950.2096250854026,203.2420189457199,1024.3539049375747,624.398390338693,1127.644567882283,176.85565121672602,579.3742916193141,1104.5481110382993,931.6167400782508,557.5090463409507,944.8813432546976,-10.600285245576911,707.7345375997883,585.2722192549516,1185.0338300510718,230.80170647891805,945.9064363595675,605.6307591330951,565.7444847790016,1306.8229228187854,814.7824810236556,1080.683933950637,1537.944535981309,587.4823878945872,553.3355228353234,431.9937247692091,984.365756509879,260.64843487119475,426.6664219341952,552.0520504234563,912.5415890464279,1029.7772075622786,711.2778884005854,-5.056447984164126,605.3959263702276,-267.4784195172973,638.2136363402367,-101.96645592104908,1095.8684225719485,880.1730124424467,-305.76197533581654,689.8612101130575,183.68778513849458,672.3794742796206,1120.1707605061747,1228.4714309152746,492.44522293156865,814.8020411608662,867.0547395621809,966.5650452966826,676.598711363083,1169.976774732411,1292.1184193452195,-456.53848067627797,640.1705918462239,598.9919832359004,490.3337012168574,196.54353614652197,1088.1372151280984,427.56365040025065,-5.794103659305611,1271.3552897734617,1404.143794228369,720.5163946750339,-95.89236239846413,250.02114190748335,1456.8426731563698,1212.1314430487462,1457.1310704841108,-176.93054370050598,1171.307897274581,1348.0905645273142,791.2333646334364,117.81695767121246,1018.5262818863473,585.4613998812029,338.06255601659063,911.6525265078242,143.51911398483853,799.2178241881707,1207.437756424356,302.7227462326445,628.5891632586831,378.35417075515227,9.890160732349687,425.034657912963,352.0010908587727,1481.126810357295,428.7839749849262,508.8717691711599,1193.6743936108946,718.765722554272,1565.591347856223,1434.1435142365883,827.4171841466066,1194.8330374664286,1352.3195500432937,1169.8934647767478,1503.1801882431184,738.2204487907431,1354.0852460196727,-380.7618724414197,661.2680455653182
829.8424701690033,944.8084773850748,1182.673307014869,1318.6558271787915,1197.7809028342956,1429.7956297440082,725.9056239793889,1739.186700255048,1525.573931308891,1143.3254196604298,1458.5036130533576,724.4528491962081,551.8601623696235,915.0532721789515,907.9375448239559,1044.9859931611534,1008.1691739771037,964.8578190756459,972.945693169293,930.5857417126845,808.7815154273679,800.7971902413057,444.6485929048292,441.79108431624064,669.1282490705383,223.02644532770844,907.9375448239559,1044.9859931611534,1008.1691739771037,964.8578190756459,972.945693169293,930.5857417126845,808.7815154273679,800.7971902413057,1027.6124299192907,959.665564476331,1095.5592953622506,-70.19116038085097,259.59189156432586,-399.9742123260276,1300.6204186668256,1565.0828693122608,1207.8325531518017,1522.64922812982,1314.3646985346297,1385.724240989766,1396.8698878095543,1886.7529525785524,-438.7428523382302,1574.6087831044113,1677.1674468296487,1685.183768313836,1786.555844994677,1609.1392015370923,1734.14582577334,816.5249799585728,816.5249799585728,-44.106565851660605,-44.106565851660605,811.4428201676521,981.8364574795605,712.7579878894906,994.6142302462642,1019.1609094483482,465.34335034279565,27.98088348251657,990.8214531411352,1438.3063894344034,969.9468697194613,978.5620607264992,600.9927611622654,1215.6091288474215,1416.2915951621683,1032.3337893049254,683.2590971294699,947.2347031462359,1027.891412136224,705.264576176273,1074.4031539481205,1239.4612088005322,1379.832612240092,971.1514907953169,577.307075361931,690.794730498983,849.4725276753737,970.7547352561643,1041.2925493050298,1067.7778198588815,556.85004913596,794.5717054645794,1138.777311390074,451.065568481293,856.9807466978525,214.86763711712604,-18.753612777817754,726.1608803767398,795.0596728859639,1392.4031511561113,1087.5604684555315,804.0548175335804,170.84097434023064,235.45955976353514,235.45955976353514,195.81867138520752,574.5338899305541,255.20762715389225,-301.54408390220505,769.3432196068566,1184.5281840563198,1446.3945989501165,660.7953542687247,760.4271560799504,1586.9034945287328,1013.1170693923626,305.07400130349004,859.4553846855409,1251.0361158866206,1103.9022572413398,554.8348245639249,927.6631044678679,913.8077572200893,1480.7705152303683,206.14655535978667,553.0524271265484,553.0524271265484,962.4897975641951,-265.82231374874493,-337.17142365390015,0.0,-361.35842530529067,656.1659597233481,528.1121557700509,-438.7428523382302,31.344272654076732,951.2961429925203,1710.6123549697356,1195.5546029616644,1700.7940054772287,30.983265704395933,-3.1941391245632964,272.5372202173561,441.79108431624064,409.44311799973417,1013.1170693923626,1243.490651249465,1441.7139867453764,-589.1214386945516,1033.2995018397148,1485.8891862507985,940.0075122816189,657.3269012897415,762.251173896011,1723.916059200092,964.8578190756459,1331.238557586271,1872.9999646432684,579.7300016814778,920.0463485396017,1261.9780573962719,1182.1768429304968,848.6929540011101,558.1290624840617,1055.0615875791714,311.68118549112484,1321.8637952040378,-176.990052685616,433.78058160949905,725.9056239793889,1108.9186258339018,724.4528491962081,1317.8283196624134,-301.54408390220505,1297.1971464516741,2112.848076459628,804.0548175335804,1022.6930133467921,253.8878997280913,670.3121019730528,636.7365614069657,1041.2925493050298,1739.186700255048,1281.4414817438912,503.33927424173004,27.98088348251657,380.6003046558476,875.1327396519744,-265.82231374874493,487.54344305983284,761.5174011322507,1138.777311390074,794.5717054645794,298.51635588518036,1429.7956297440082,1767.2069226881947,1614.0706128377105,1886.7529525785524,1052.8008915472453,662.5262439829387,1801.2855981757534,608.2109985967596,722.2812257404324,1142.0233883492078,1087.5604684555315,302.125150128597,614.6528287523143,1770.594983872014,-12.048411723004579,848.5779905534177,371.5088462578902,-382.20425135105137,59.34731380023359,1538.43534936121,-373.666223303497,1080.944615994452,206.14655535978667,1249.862264442028,689.9938209604773,1425.3599734544136,223.02644532770844,705.264576176273,1396.8698878095543,1197.9529133743206,658.7485590129673,1159.9979952562862,-29.853808526636644,856.0977948386816,726.8161542838712,1475.515457128989,260.3745987125389,1103.9022572413398,709.4442051946755,649.4874352734457,1612.6634975061056,978.6682479875501,1280.161869440073,1861.1317684754133,669.1282490705383,618.0299442348843,499.8879406253328,1130.929564583662,255.20762715389225,456.38070564746084,629.1588455291164,1129.9626175820097,1318.6558271787915,858.6102272223175,-21.52249348287929,701.4135524448786,-342.1010314314124,769.112406027536,-145.58518932715586,1318.026334063183,1032.3337893049254,-399.9742123260276,816.9426459445831,206.1242471104465,790.3468220100029,1312.3506249832121,1426.1114345230878,579.007058822189,971.0460574427559,1044.9859931611534,1100.7321642603308,788.4015643689996,1409.5654729448613,1609.1392015370923,-580.2959979171657,749.4046039791247,732.9012971588147,623.7117668306528,214.86763711712604,1385.724240989766,551.8601623696235,-49.10220014629296,1574.6087831044113,1734.14582577334,874.930831393614,-126.70963906657292,259.59189156432586,1786.555844994677,1522.64922812982,1779.3185996653096,-235.5999949695704,1392.4031511561113,1669.9574616724071,938.299251433796,121.90159762268142,1314.3646985346297,660.7953542687247,395.4721368161836,1207.8325531518017,170.84097434023064,961.3970711313879,1493.7634492327722,384.6521803835686,756.5420671951562,386.54424576718026,13.653212031568684,451.065568481293,462.2290169606579,1799.9872916990448,520.4389529443662,581.1859526404567,1396.0309954941647,915.0532721789515,1886.0861178219216,1752.1062633171941,1008.1691739771037,1491.482601866004,1685.183768313836,1458.5036130533576,1816.425826859505,856.9807466978525,1677.1674468296487,-493.8879312030965,816.5249799585728
771.9879130525544,1029.7772075622786,1318.6558271787915,1708.7176024546914,1370.1263719628023,1729.8604537817812,1167.912290721819,1694.577755069804,1439.419577839065,1131.385654322004,1593.9931246027977,1068.9569434571354,668.4593093637777,1134.111065660316,1028.2046049616722,1138.3155346034464,1264.8814804979909,1071.8822436658616,1078.6537227295162,1132.292343798892,858.8467916281598,869.6316591010744,362.4994473952612,297.0158462555936,613.6710605620779,176.81143536811265,1028.2046049616722,1138.3155346034464,1264.8814804979909,1071.8822436658616,1078.6537227295162,1132.292343798892,858.8467916281598,869.6316591010744,1044.8149511508302,942.3428848725845,1147.2870174290765,-158.10827348511185,204.31923524281447,-520.535782213038,1391.3671825965241,1716.2152687834093,1515.7538943233062,1595.5783139369305,1575.2778043539363,1717.4033732282542,1615.9042126051102,1716.963842056309,-809.0767472364472,1692.8816608516709,1871.5059941264537,1953.523622877975,1759.9662159744498,1724.9532246670767,1854.8710663994386,815.4806124606092,815.4806124606092,-269.77804945682897,-269.77804945682897,719.4714205554568,887.9682841298713,753.2189016923427,1053.9272544105013,976.4583951637501,584.8350167088562,52.146877339393136,857.8950908989384,1355.1125023610098,833.311100714467,865.4488472604623,373.363719199484,911.085440040137,1084.3698636063634,813.9161667671126,374.0660953371513,1089.5492490220288,1182.0904991193638,811.9254987300234,940.7015693006972,1156.810795842452,1182.1790426655089,854.730975250764,404.3121155885731,667.3441212653589,885.7490389861689,1102.1618043863639,1092.0637717243476,1021.9696597632112,427.50218389015043,684.3230373479768,1025.827445458166,381.04841620370365,791.875276462215,92.46850731913658,-140.9742053287576,499.1743270124248,932.9104822258452,1678.1476578855782,1145.1041350091707,923.2837280971945,238.302412153286,-14.312483893533647,-14.312483893533647,-54.191358977478956,301.2910990056007,-6.846423028999862,-485.6650481887972,493.21493215273244,1066.5706540179672,1338.2803586159323,523.1512448220384,507.3250711697232,1394.8817555699668,942.2414674207114,-8.939337072229977,468.1482776945764,881.725059144195,847.3653782916673,75.69140548051936,819.773833782776,665.6926233864904,1194.4276230369871,-42.015764081889564,273.13008539460594,273.13008539460594,656.4970158360487,-493.6037754882803,-665.9564146287444,0.0,-665.0171833718748,661.347988250846,511.40676962069716,-809.0767472364472,-443.57286023980083,884.6547443770908,1556.158480856402,874.3905826940106,1552.639045810832,37.58475472276735,-98.62009034281142,131.56773065380094,297.0158462555936,519.9235101617267,942.2414674207114,1029.5507848581099,1437.763110166644,-877.045553892173,698.5864754009724,1558.3932605629748,949.8457727713886,486.7005909236008,723.7562965042418,1492.1907173280097,1071.8822436658616,1528.1885795714063,1514.9055345819584,739.0245920692607,1144.1410050093452,1150.4979445013958,1120.4022363754616,658.4187020477668,395.6779657394782,1106.2856059903575,-57.04861003202681,1218.6894312882189,-490.41025191086555,42.17521959964341,1167.912290721819,1599.082336279875,1068.9569434571354,1205.9474361523712,-485.6650481887972,1243.8697018260743,1730.4365440262072,923.2837280971945,710.754765348099,36.80108835983468,749.4393458846431,667.3810745362874,1092.0637717243476,1694.577755069804,1525.5600955285227,549.4612482580274,52.146877339393136,586.8820043171104,404.3411891291191,-493.6037754882803,315.9310115538761,973.5273434811155,1025.827445458166,684.3230373479768,174.23711142925717,1729.8604537817812,1353.0464672504518,1580.001937124316,1716.963842056309,575.1446514700772,493.0023661160775,1709.8651206619588,566.9494627791809,697.2345720600467,1771.7299538360833,1145.1041350091707,378.8720432177999,629.1188658876257,1589.1216329123235,-11.36443477678816,613.1112169885796,672.9445597016104,-540.6181124208331,-75.37172354100348,1105.0296730704163,-481.06811104726523,787.8102507676477,-42.015764081889564,1168.974035016171,377.9525959736322,1710.019162470313,176.81143536811265,811.9254987300234,1615.9042126051102,1631.9406896164232,418.02832160485843,1054.5055867389842,-255.71073226539022,634.3871197478891,626.4501298201432,1596.11173891626,420.2306875330692,847.3653782916673,788.4962586120074,810.6390318893366,1564.1150604714105,758.1538387048281,1500.869318156565,1660.424863490508,613.6710605620779,447.9327701407156,88.41961243644633,999.6882008806308,-6.846423028999862,399.99954085195026,741.0595565885992,1197.2021883128664,1708.7176024546914,682.184034930289,-25.832466106485697,129.01861109215764,-576.3571872734927,633.0844811508367,-377.6001039083707,1068.8128698573635,813.9161667671126,-520.535782213038,469.6937926229745,451.57882575265137,417.73812748812156,1463.2640521841288,1255.4430609144144,412.65736756541963,606.2995951922715,1138.3155346034464,808.3328206124384,884.9975688645372,1080.0838480266352,1724.9532246670767,-986.9080302379305,856.8109246915083,682.3120415643295,542.484561590008,92.46850731913658,1717.4033732282542,668.4593093637777,-141.8816758881846,1692.8816608516709,1854.8710663994386,690.4361927205132,-331.3079188710797,204.31923524281447,1759.9662159744498,1595.5783139369305,1547.6327468471532,-522.8360820210414,1678.1476578855782,1765.5048045465019,871.5448986763191,-219.5388358967169,1575.2778043539363,523.1512448220384,141.83259548203105,1515.7538943233062,238.302412153286,1056.345595005474,1437.0448511298534,614.3494040113908,598.0834847083512,207.9643586016813,12.344799610124463,381.04841620370365,645.4736013258131,1716.4096362942844,679.7144779839958,578.3941200362933,1513.3464593991391,1134.111065660316,1533.24484299925,1687.171461864761,1264.8814804979909,1703.595707719411,1953.523622877975,1593.9931246027977,1602.4554360409597,791.875276462215,1871.5059941264537,-681.9479515094654,815.4806124606092
